county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,merged_swis_print,hpi,adjusted_amt
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,153.11-2-9,140000,2020-03-23,200000,Y,210,One Family Year-Round Residence,NY,A,2020-03-23,153.11-2-9415600,0.9138019251063286,182760.3850212657
saratoga,2020,415089,Saratoga,0,415201,Stillwater,209.9-1-6,124200,2020-03-26,310000,Y,210,One Family Year-Round Residence,NY,W,2020-03-26,209.9-1-6415089,0.9138019251063286,283278.59678296186
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.50-1-20,321700,2020-04-14,412000,Y,210,One Family Year-Round Residence,NY,A,2020-04-14,140.50-1-20415600,0.9138019251063286,376486.3931438074
saratoga,2020,414089,Malta,0,414201,Ballston Spa,205.7-1-4,1350000,2020-04-20,1895000,Y,210,One Family Year-Round Residence,NY,W,2020-04-20,205.7-1-4414089,0.9138019251063286,1731654.6480764928
saratoga,2020,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-18,194328,2020-04-23,375000,Y,210,One Family Year-Round Residence,NY,C,2020-04-23,166.25-1-18411589,0.9138019251063286,342675.7219148732
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-33,179600,2020-04-27,566288,Y,210,One Family Year-Round Residence,NY,A,2020-04-27,154.1-3-33415600,0.9138019251063286,517475.06456461264
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-7,40000,2020-04-30,558451,Y,210,One Family Year-Round Residence,NY,A,2020-04-30,154.1-3-7415600,0.9138019251063286,510313.59887755435
saratoga,2020,414089,Malta,0,414201,Ballston Spa,205.14-2-15,550000,2020-05-05,530000,Y,210,One Family Year-Round Residence,NY,W,2020-05-05,205.14-2-15414089,0.9138019251063286,484315.02030635416
saratoga,2020,415201,Stillwater,4,415201,Stillwater,244.77-1-11,25500,2020-05-12,40000,Y,311,Residential Vacant Land,NY,W,2020-05-12,244.77-1-11415201,0.9138019251063286,36552.077004253144
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-426,39200,2020-05-12,174000,Y,411,Apartments,NY,C,2020-05-12,271.68-1-426412400,0.9138019251063286,159001.5349685012
saratoga,2020,414089,Malta,0,414201,Ballston Spa,217.16-1-103,106590,2020-05-12,228000,Y,210,One Family Year-Round Residence,NY,C,2020-05-12,217.16-1-103414089,0.9138019251063286,208346.83892424294
saratoga,2020,415201,Stillwater,4,415201,Stillwater,244.78-1-7,20200,2020-05-13,60000,Y,312,Residential Land Including a Small Improvement,NY,W,2020-05-13,244.78-1-7415201,0.9138019251063286,54828.11550637972
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-115,38900,2020-05-27,178000,Y,411,Apartments,NY,C,2020-05-27,271.68-1-115412400,0.9138019251063286,162656.74266892648
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.37-1-135,39000,2020-06-01,156000,Y,411,Apartments,NY,C,2020-06-01,279.37-1-135413800,0.9138019251063286,142553.10031658725
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.37-1-242,39000,2020-06-05,132500,Y,411,Apartments,NY,C,2020-06-05,279.37-1-242413800,0.9138019251063286,121078.75507658854
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.26-1-210,70445,2020-06-09,150000,Y,411,Apartments,NY,C,2020-06-09,288.26-1-210412400,0.9138019251063286,137070.28876594928
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.47-3-16,72500,2020-06-12,157100,Y,210,One Family Year-Round Residence,NY,C,2020-06-12,279.47-3-16413800,0.9138019251063286,143558.28243420421
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.50-1-24,342000,2020-06-15,395000,Y,210,One Family Year-Round Residence,NY,A,2020-06-15,140.50-1-24415600,0.9138019251063286,360951.7604169998
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-201,39000,2020-06-16,144100,Y,411,Apartments,NY,C,2020-06-16,279.46-1-201413800,0.9138019251063286,131678.85740782195
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.50-1-25,373000,2020-06-16,400000,Y,210,One Family Year-Round Residence,NY,A,2020-06-16,140.50-1-25415600,0.9138019251063286,365520.7700425314
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,228.13-1-33,765000,2020-06-19,253821,Y,411,Apartments,NY,C,2020-06-19,228.13-1-33412089,0.9138019251063286,231942.11843241344
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,239.14-1-8,271900,2020-06-26,320000,Y,210,One Family Year-Round Residence,NY,W,2020-06-26,239.14-1-8412089,0.9138019251063286,292416.61603402515
saratoga,2020,412089,Ballston,0,414201,Ballston Spa,216.79-1-205,14000,2020-07-02,292000,Y,210,One Family Year-Round Residence,NY,C,2020-07-02,216.79-1-205412089,0.9138019251063286,266830.162131048
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-117,39000,2020-07-06,140000,Y,411,Apartments,NY,C,2020-07-06,279.46-1-117413800,0.9138019251063286,127932.26951488601
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.46-3-208,39000,2020-07-16,147000,Y,411,Apartments,NY,C,2020-07-16,279.46-3-208413800,0.9138019251063286,134328.8829906303
saratoga,2020,415089,Saratoga,0,415001,Schuylerville,193.10-1-11,681300,2020-07-16,795000,Y,210,One Family Year-Round Residence,NY,W,2020-07-16,193.10-1-11415089,0.9138019251063286,726472.5304595312
saratoga,2020,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,178.52-2-103,67108,2020-07-17,179000,Y,210,One Family Year-Round Residence,NY,C,2020-07-17,178.52-2-103411589,0.9138019251063286,163570.54459403284
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,228.62-1-219,137500,2020-07-23,259900,Y,210,One Family Year-Round Residence,NY,C,2020-07-23,228.62-1-219412089,0.9138019251063286,237497.12033513482
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.51-1-13,365400,2020-07-24,377813,Y,210,One Family Year-Round Residence,NY,A,2020-07-24,140.51-1-13415600,0.9138019251063286,345246.24673019734
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.34-2-104,63845,2020-07-29,152500,Y,411,Apartments,NY,C,2020-07-29,288.34-2-104412400,0.9138019251063286,139354.79357871512
saratoga,2020,414089,Malta,0,414201,Ballston Spa,205.14-2-18,600000,2020-07-29,645000,Y,210,One Family Year-Round Residence,NY,W,2020-07-29,205.14-2-18414089,0.9138019251063286,589402.2416935819
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.3-4-26,204200,2020-07-30,601565,Y,210,One Family Year-Round Residence,NY,A,2020-07-30,154.3-4-26415600,0.9138019251063286,549711.2550765886
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.18-2-33.1,373300,2020-07-31,999000,Y,281,Multiple Residences,NY,A,2020-07-31,140.18-2-33.1415600,0.9138019251063286,912888.1231812224
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.34-2-108,68445,2020-07-31,170000,Y,411,Apartments,NY,C,2020-07-31,288.34-2-108412400,0.9138019251063286,155346.32726807587
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-12,586200,2020-08-06,554900,Y,210,One Family Year-Round Residence,NY,A,2020-08-06,154.1-3-12415600,0.9138019251063286,507068.68824150175
saratoga,2020,414089,Malta,0,414201,Ballston Spa,240.35-1-207,125000,2020-08-06,199000,Y,210,One Family Year-Round Residence,NY,C,2020-08-06,240.35-1-207414089,0.9138019251063286,181846.5830961594
saratoga,2020,415089,Saratoga,0,415201,Stillwater,206.6-2-37,580000,2020-08-11,980000,Y,210,One Family Year-Round Residence,NY,W,2020-08-11,206.6-2-37415089,0.9138019251063286,895525.8866042021
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,249.5-1-34,585000,2020-08-12,737500,Y,210,One Family Year-Round Residence,NY,W,2020-08-12,249.5-1-34412089,0.9138019251063286,673928.9197659174
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-30,251800,2020-08-14,671898,Y,210,One Family Year-Round Residence,NY,A,2020-08-14,154.1-3-30415600,0.9138019251063286,613981.6858750919
saratoga,2020,413289,Galway,0,413201,Galway,198.5-1-3,303100,2020-08-17,369000,Y,210,One Family Year-Round Residence,NJ,W,2020-08-17,198.5-1-3413289,0.9138019251063286,337192.9103642353
saratoga,2020,413289,Galway,0,413201,Galway,198.5-1-4,137600,2020-08-17,155000,Y,260,Seasonal Residences,NJ,W,2020-08-17,198.5-1-4413289,0.9138019251063286,141639.29839148093
saratoga,2020,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-22,130104,2020-08-20,350000,Y,210,One Family Year-Round Residence,NY,C,2020-08-20,166.25-1-22411589,0.9138019251063286,319830.673787215
saratoga,2020,414289,Milton,0,414201,Ballston Spa,190.56-1-103,125000,2020-08-21,180000,Y,210,One Family Year-Round Residence,NY,C,2020-08-21,190.56-1-103414289,0.9138019251063286,164484.34651913916
saratoga,2020,415089,Saratoga,0,411500,Saratoga Springs,193.5-1-5,12600,2020-08-25,69000,Y,314,Rural Vacant Lots of 10 Acres or less,NY,W,2020-08-25,193.5-1-5415089,0.9138019251063286,63052.33283233667
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.51-1-44,357000,2020-08-29,394000,Y,210,One Family Year-Round Residence,NY,A,2020-08-29,140.51-1-44415600,0.9138019251063286,360037.9584918935
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.3-4-21,385100,2020-09-02,669913,Y,210,One Family Year-Round Residence,NY,A,2020-09-02,154.3-4-21415600,0.9138019251063286,612167.7890537559
saratoga,2020,415089,Saratoga,0,411500,Saratoga Springs,193.5-1-3,242000,2020-09-02,360000,Y,260,Seasonal Residences,NY,W,2020-09-02,193.5-1-3415089,0.9138019251063286,328968.6930382783
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-116,38900,2020-09-03,179000,Y,411,Apartments,NY,C,2020-09-03,271.68-1-116412400,0.9138019251063286,163570.54459403284
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,249.5-1-35,169200,2020-09-03,190000,Y,314,Rural Vacant Lots of 10 Acres or less,NY,W,2020-09-03,249.5-1-35412089,0.9138019251063286,173622.36577020245
saratoga,2020,414289,Milton,0,414201,Ballston Spa,190.56-1-205,137000,2020-09-04,192000,Y,210,One Family Year-Round Residence,NY,C,2020-09-04,190.56-1-205414289,0.9138019251063286,175449.9696204151
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,239.10-2-7,235600,2020-09-04,300000,Y,210,One Family Year-Round Residence,NY,W,2020-09-04,239.10-2-7412089,0.9138019251063286,274140.57753189857
saratoga,2020,414001,Round Lake,4,412402,Shenendehowa,250.41-2-12,310000,2020-09-11,318000,Y,210,One Family Year-Round Residence,NY,C,2020-09-11,250.41-2-12414001,0.9138019251063286,290589.0121838125
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.18-2-15.1,417300,2020-09-16,444900,Y,210,One Family Year-Round Residence,NY,A,2020-09-16,140.18-2-15.1415600,0.9138019251063286,406550.4764798056
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,228.62-1-113,112700,2020-09-24,280000,Y,210,One Family Year-Round Residence,NY,C,2020-09-24,228.62-1-113412089,0.9138019251063286,255864.53902977202
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.42-2-2,327200,2020-09-25,480000,Y,210,One Family Year-Round Residence,NY,A,2020-09-25,140.42-2-2415600,0.9138019251063286,438624.92405103776
saratoga,2020,415289,Stillwater,0,415201,Stillwater,218.8-1-27,64200,2020-09-26,200000,Y,311,Residential Vacant Land,NY,W,2020-09-26,218.8-1-27415289,0.9138019251063286,182760.3850212657
saratoga,2020,415089,Saratoga,0,415201,Stillwater,206.9-1-19,475500,2020-09-30,515000,Y,210,One Family Year-Round Residence,NY,W,2020-09-30,206.9-1-19415089,0.9138019251063286,470607.99142975925
saratoga,2020,415289,Stillwater,0,415201,Stillwater,218.20-2-36,785000,2020-10-01,1500000,Y,210,One Family Year-Round Residence,NY,W,2020-10-01,218.20-2-36415289,0.9138019251063286,1370702.887659493
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.49-1-2,353000,2020-10-03,395000,Y,210,One Family Year-Round Residence,NY,A,2020-10-03,140.49-1-2415600,0.9138019251063286,360951.7604169998
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,228.62-1-213,137500,2020-10-05,269000,Y,210,One Family Year-Round Residence,NY,C,2020-10-05,228.62-1-213412089,0.9138019251063286,245812.7178536024
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,228.62-2-1,709200,2020-10-09,292879,Y,331,Commercial Vacant with minor improvements,NY,C,2020-10-09,228.62-2-1412089,0.9138019251063286,267633.39402321645
saratoga,2020,415289,Stillwater,0,415201,Stillwater,206.13-2-4.2,425000,2020-10-09,825000,Y,210,One Family Year-Round Residence,NY,W,2020-10-09,206.13-2-4.2415289,0.9138019251063286,753886.5882127212
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.45-1-205,36700,2020-10-09,150000,Y,411,Apartments,NY,C,2020-10-09,279.45-1-205413800,0.9138019251063286,137070.28876594928
saratoga,2020,415089,Saratoga,0,411500,Saratoga Springs,180.17-1-14,225400,2020-10-09,380000,Y,210,One Family Year-Round Residence,NY,W,2020-10-09,180.17-1-14415089,0.9138019251063286,347244.7315404049
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.42-1-17,345000,2020-10-09,399900,Y,210,One Family Year-Round Residence,NY,A,2020-10-09,140.42-1-17415600,0.9138019251063286,365429.3898500208
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.34-3-201,65745,2020-10-13,160000,Y,411,Apartments,NY,C,2020-10-13,288.34-3-201412400,0.9138019251063286,146208.30801701258
saratoga,2020,411000,Mechanicville,2,411000,Mechanicville,262.37-4-38,92000,2020-10-14,94000,Y,210,One Family Year-Round Residence,NY,C,2020-10-14,262.37-4-38411000,0.9138019251063286,85897.38095999489
saratoga,2020,412400,Clifton Park,3,412001,Burnt Hills,258.5-1-67,233100,2020-10-15,650000,Y,210,One Family Year-Round Residence,NY,W,2020-10-15,258.5-1-67412400,0.9138019251063286,593971.2513191137
saratoga,2020,414089,Malta,0,414201,Ballston Spa,218.6-2-8,395000,2020-10-16,504000,Y,210,One Family Year-Round Residence,NY,W,2020-10-16,218.6-2-8414089,0.9138019251063286,460556.17025358963
saratoga,2020,411000,Mechanicville,2,411000,Mechanicville,268.37-1-76.2,260000,2020-10-19,320000,Y,210,One Family Year-Round Residence,NY,W,2020-10-19,268.37-1-76.2411000,0.9138019251063286,292416.61603402515
saratoga,2020,414089,Malta,0,414201,Ballston Spa,205.18-2-18,310000,2020-10-20,380000,Y,260,Seasonal Residences,NY,W,2020-10-20,205.18-2-18414089,0.9138019251063286,347244.7315404049
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.54-1-216,39000,2020-10-21,169000,Y,411,Apartments,NY,C,2020-10-21,279.54-1-216413800,0.9138019251063286,154432.52534296954
saratoga,2020,412089,Ballston,0,414201,Ballston Spa,216.79-1-105,10000,2020-10-22,264000,Y,210,One Family Year-Round Residence,NY,C,2020-10-22,216.79-1-105412089,0.9138019251063286,241243.70822807075
saratoga,2020,412089,Ballston,0,412001,Burnt Hills,249.-1-27,190800,2020-10-23,270000,Y,210,One Family Year-Round Residence,NY,W,2020-10-23,249.-1-27412089,0.9138019251063286,246726.51977870872
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.34-2-102,68445,2020-10-27,182000,Y,411,Apartments,NY,C,2020-10-27,288.34-2-102412400,0.9138019251063286,166311.9503693518
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.18-2-3,604800,2020-10-27,620000,Y,210,One Family Year-Round Residence,NY,A,2020-10-27,140.18-2-3415600,0.9138019251063286,566557.1935659237
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-21,53200,2020-10-28,644889,Y,210,One Family Year-Round Residence,NY,A,2020-10-28,154.1-3-21415600,0.9138019251063286,589300.8096798952
saratoga,2020,415089,Saratoga,0,415001,Schuylerville,168.-3-71,378800,2020-10-30,665000,Y,210,One Family Year-Round Residence,NY,W,2020-10-30,168.-3-71415089,0.9138019251063286,607678.2801957085
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-33.2,24300,2020-10-30,650957,Y,210,One Family Year-Round Residence,NY,A,2020-10-30,154.1-3-33.2415600,0.9138019251063286,594845.7597614403
saratoga,2020,413289,Galway,0,413201,Galway,185.19-1-24,192300,2020-11-05,319999,Y,260,Seasonal Residences,CT,W,2020-11-05,185.19-1-24413289,0.9138019251063286,292415.70223210007
saratoga,2020,413289,Galway,0,413201,Galway,198.6-2-9.1,230300,2020-11-12,464000,Y,210,One Family Year-Round Residence,NY,W,2020-11-12,198.6-2-9.1413289,0.9138019251063286,424004.09324933647
saratoga,2020,412089,Ballston,0,414201,Ballston Spa,216.79-1-209,135500,2020-11-12,290000,Y,210,One Family Year-Round Residence,NY,C,2020-11-12,216.79-1-209412089,0.9138019251063286,265002.5582808353
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-416,38900,2020-11-18,174000,Y,411,Apartments,NY,C,2020-11-18,271.68-1-416412400,0.9138019251063286,159001.5349685012
saratoga,2020,412089,Ballston,0,414201,Ballston Spa,216.79-1-210,135500,2020-11-18,269000,Y,210,One Family Year-Round Residence,NY,C,2020-11-18,216.79-1-210412089,0.9138019251063286,245812.7178536024
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-240,38900,2020-11-19,174000,Y,411,Apartments,NY,C,2020-11-19,271.68-1-240412400,0.9138019251063286,159001.5349685012
saratoga,2020,415089,Saratoga,0,411500,Saratoga Springs,180.17-1-18,575000,2020-11-20,1295000,Y,280,Residential - Multi_Purpose/Multi-Structure,NY,W,2020-11-20,180.17-1-18415089,0.9138019251063286,1183373.4930126956
saratoga,2020,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.25-1-8,253388,2020-11-23,540000,Y,210,One Family Year-Round Residence,NY,C,2020-11-23,166.25-1-8411589,0.9138019251063286,493453.03955741745
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.37-2-102,39000,2020-11-23,166000,Y,411,Apartments,NY,C,2020-11-23,279.37-2-102413800,0.9138019251063286,151691.11956765054
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.42-1-47,332000,2020-12-01,392000,Y,210,One Family Year-Round Residence,NY,A,2020-12-01,140.42-1-47415600,0.9138019251063286,358210.35464168084
saratoga,2020,412089,Ballston,0,414201,Ballston Spa,216.79-1-211,30000,2020-12-04,265500,Y,210,One Family Year-Round Residence,NY,C,2020-12-04,216.79-1-211412089,0.9138019251063286,242614.41111573024
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.1-3-9,506500,2020-12-04,630000,Y,210,One Family Year-Round Residence,NY,A,2020-12-04,154.1-3-9415600,0.9138019251063286,575695.2128169871
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-310,38900,2020-12-04,164000,Y,411,Apartments,NY,C,2020-12-04,271.68-1-310412400,0.9138019251063286,149863.5157174379
saratoga,2020,412089,Ballston,0,414201,Ballston Spa,216.79-1-201,135500,2020-12-07,266500,Y,210,One Family Year-Round Residence,TX,C,2020-12-07,216.79-1-201412089,0.9138019251063286,243528.2130408366
saratoga,2020,414289,Milton,0,414201,Ballston Spa,190.38-3-118,140000,2020-12-11,247600,Y,210,One Family Year-Round Residence,NY,C,2020-12-11,190.38-3-118414289,0.9138019251063286,226257.35665632697
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.18-2-21,436900,2020-12-18,510000,Y,210,One Family Year-Round Residence,NY,A,2020-12-18,140.18-2-21415600,0.9138019251063286,466038.9818042276
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,140.50-1-23,282000,2020-12-18,300000,Y,210,One Family Year-Round Residence,NY,A,2020-12-18,140.50-1-23415600,0.9138019251063286,274140.57753189857
saratoga,2020,415001,Schuylerville,4,415001,Schuylerville,157.49-1-5,214100,2020-12-18,463000,Y,210,One Family Year-Round Residence,NY,W,2020-12-18,157.49-1-5415001,0.9138019251063286,423090.29132423014
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-328,38900,2020-12-21,174000,Y,411,Apartments,NY,C,2020-12-21,271.68-1-328412400,0.9138019251063286,159001.5349685012
saratoga,2020,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,192.12-1-11,275800,2020-12-22,650000,Y,260,Seasonal Residences,NY,W,2020-12-22,192.12-1-11411589,0.9138019251063286,593971.2513191137
saratoga,2020,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-225,39000,2020-12-23,155000,Y,411,Apartments,NY,C,2020-12-23,279.46-1-225413800,0.9138019251063286,141639.29839148093
saratoga,2020,415600,Wilton,3,411500,Saratoga Springs,154.3-4-25,23300,2020-12-23,605461,Y,210,One Family Year-Round Residence,NY,A,2020-12-23,154.3-4-25415600,0.9138019251063286,553271.4273768029
saratoga,2020,412400,Clifton Park,3,412402,Shenendehowa,288.42-1-207,65445,2020-12-31,155000,Y,411,Apartments,NY,C,2020-12-31,288.42-1-207412400,0.9138019251063286,141639.29839148093
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.54-1-213,39000,2021-01-05,159000,Y,411,Apartments,NY,C,2021-01-05,279.54-1-213413800,1.0,159000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-111,38900,2021-01-22,185000,Y,411,Apartments,NY,C,2021-01-22,271.68-1-111412400,1.0,185000.0
saratoga,2021,413289,Galway,0,413201,Galway,185.13-1-7,175900,2021-01-25,230625,Y,210,One Family Year-Round Residence,TX,W,2021-01-25,185.13-1-7413289,1.0,230625.0
saratoga,2021,411589,"Saratoga Springs, Outside",5,411500,Saratoga Springs,166.24-1-118,503500,2021-01-27,485030,Y,330,Vacant Land Located in Commercial Areas,NY,C,2021-01-27,166.24-1-118411589,1.0,485030.0
saratoga,2021,413800,Halfmoon,3,412402,Shenendehowa,279.46-1-214,39000,2021-01-27,154000,Y,411,Apartments,NY,C,2021-01-27,279.46-1-214413800,1.0,154000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,249.13-1-5,228200,2021-02-01,275000,Y,210,One Family Year-Round Residence,NY,W,2021-02-01,249.13-1-5412089,1.0,275000.0
saratoga,2021,415089,Saratoga,0,415001,Schuylerville,193.10-1-9,389000,2021-02-05,565000,Y,210,One Family Year-Round Residence,NY,W,2021-02-05,193.10-1-9415089,1.0,565000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-425,28900,2021-02-12,140000,Y,411,Apartments,NY,C,2021-02-12,271.68-1-425412400,1.0,140000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.42-1-45,285000,2021-02-16,350000,Y,210,One Family Year-Round Residence,NY,A,2021-02-16,140.42-1-45415600,1.0,350000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.50-1-27,354000,2021-02-18,400000,Y,210,One Family Year-Round Residence,NY,A,2021-02-18,140.50-1-27415600,1.0,400000.0
saratoga,2021,414289,Milton,0,414201,Ballston Spa,190.38-3-105,125000,2021-02-19,255000,Y,210,One Family Year-Round Residence,NY,C,2021-02-19,190.38-3-105414289,1.0,255000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.18-2-15.2,45800,2021-02-23,672394,Y,210,One Family Year-Round Residence,NY,A,2021-02-23,140.18-2-15.2415600,1.0,672394.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-222,38900,2021-02-25,171500,Y,411,Apartments,NY,C,2021-02-25,271.68-1-222412400,1.0,171500.0
saratoga,2021,411000,Mechanicville,2,411000,Mechanicville,262.77-2-23,222000,2021-02-26,310000,Y,210,One Family Year-Round Residence,NY,W,2021-02-26,262.77-2-23411000,1.0,310000.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,253.14-1-2,111000,2021-03-02,195000,Y,210,One Family Year-Round Residence,NY,W,2021-03-02,253.14-1-2415289,1.0,195000.0
saratoga,2021,415289,Stillwater,0,415201,Stillwater,218.8-1-30,290000,2021-03-05,625000,Y,311,Residential Vacant Land,NY,W,2021-03-05,218.8-1-30415289,1.0,625000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.26-1-209,65445,2021-03-05,159900,Y,411,Apartments,NY,C,2021-03-05,288.26-1-209412400,1.0,159900.0
saratoga,2021,415089,Saratoga,0,415001,Schuylerville,193.10-1-51,410500,2021-03-10,740000,Y,280,Residential - Multi_Purpose/Multi-Structure,NY,W,2021-03-10,193.10-1-51415089,1.0,740000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,140.49-1-7,329000,2021-03-17,430000,Y,210,One Family Year-Round Residence,NY,A,2021-03-17,140.49-1-7415600,1.0,430000.0
saratoga,2021,415089,Saratoga,0,411500,Saratoga Springs,193.5-1-30,30000,2021-03-17,225000,Y,311,Residential Vacant Land,NY,W,2021-03-17,193.5-1-30415089,1.0,225000.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,205.18-1-1,200000,2021-03-22,275000,Y,311,Residential Vacant Land,NY,W,2021-03-22,205.18-1-1414089,1.0,275000.0
saratoga,2021,412089,Ballston,0,412001,Burnt Hills,228.62-2-208,108200,2021-03-24,286000,Y,210,One Family Year-Round Residence,NY,C,2021-03-24,228.62-2-208412089,1.0,286000.0
saratoga,2021,415089,Saratoga,0,411500,Saratoga Springs,193.5-1-28,260900,2021-04-02,575000,Y,210,One Family Year-Round Residence,NY,W,2021-04-02,193.5-1-28415089,1.0,575000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-230,65300,2021-04-15,385000,Y,411,Apartments,NY,C,2021-04-15,271.68-1-230412400,1.0,385000.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.3-4-11,22700,2021-04-21,528494,Y,314,Rural Vacant Lots of 10 Acres or less,NY,A,2021-04-21,154.3-4-11415600,1.0,528494.0
saratoga,2021,414089,Malta,0,414201,Ballston Spa,217.16-1-109,151525,2021-04-23,309900,Y,210,One Family Year-Round Residence,NY,C,2021-04-23,217.16-1-109414089,1.0,309900.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,271.68-1-322,38900,2021-04-30,164000,Y,411,Apartments,NY,C,2021-04-30,271.68-1-322412400,1.0,164000.0
saratoga,2021,412400,Clifton Park,3,412402,Shenendehowa,288.42-1-210,65745,2021-05-03,161500,Y,411,Apartments,NY,C,2021-05-03,288.42-1-210412400,1.0,161500.0
saratoga,2021,415600,Wilton,3,411500,Saratoga Springs,154.3-4-4,25900,2021-05-04,678152,Y,210,One Family Year-Round Residence,NY,A,2021-05-04,154.3-4-4415600,1.0,678152.0
saratoga,2021,411000,Mechanicville,2,411000,Mechanicville,262.37-5-16,86000,2021-05-05,115000,Y,210,One Family Year-Round Residence,NY,C,2021-05-05,262.37-5-16411000,1.0,115000.0
saratoga,2021,415089,Saratoga,0,415001,Schuylerville,193.10-1-50,264600,2021-05-06,500000,Y,210,One Family Year-Round Residence,NY,W,2021-05-06,193.10-1-50415089,1.0,500000.0
